step,reward,cumulate reward
75.5,1.0,1066.5
75.583,1.5,1068.0
75.667,1.0,1069.0
75.75,1.5,1070.5
75.833,0.5,1071.0
75.917,1.0,1072.0
76.0,1.0,1073.0
76.083,0.5,1073.5
76.167,1.5,1075.0
76.25,2.5,1077.5
76.333,1.5,1079.0
76.417,1.0,1080.0
76.5,0.0,1080.0
76.583,0.5,1080.5
76.667,0.5,1081.0
76.75,1.5,1082.5
76.833,1.0,1083.5
76.917,1.5,1085.0
77.0,1.0,1086.0
77.083,2.5,1088.5
77.167,0.5,1089.0
77.25,2.5,1091.5
77.333,1.0,1092.5
77.417,1.5,1094.0
77.5,2.0,1096.0
77.583,1.5,1097.5
77.667,1.5,1099.0
77.75,1.5,1100.5
77.833,2.0,1102.5
77.917,1.5,1104.0
78.0,2.0,1106.0
78.083,0.5,1106.5
78.167,0.5,1107.0
78.25,0.5,1107.5
78.333,1.0,1108.5
78.417,1.5,1110.0
78.5,1.5,1111.5
78.583,1.0,1112.5
78.667,1.5,1114.0
78.75,1.5,1115.5
78.833,2.0,1117.5
78.917,1.5,1119.0
79.0,0.5,1119.5
79.083,0.5,1120.0
79.167,1.5,1121.5
79.25,0.5,1122.0
79.333,2.0,1124.0
79.417,2.0,1126.0
79.5,0.0,1126.0
79.583,1.5,1127.5
79.667,2.5,1130.0
79.75,2.0,1132.0
79.833,1.5,1133.5
79.917,1.0,1134.5
80.0,1.0,1135.5
80.083,0.5,1136.0
80.167,1.0,1137.0
80.25,1.5,1138.5
80.333,1.5,1140.0
80.417,1.0,1141.0
80.5,1.0,1142.0
80.583,0.5,1142.5
80.667,0.5,1143.0
80.75,0.0,1143.0
80.833,0.5,1143.5
80.917,1.5,1145.0
81.0,0.5,1145.5
81.083,1.0,1146.5
81.167,1.5,1148.0
81.25,2.0,1150.0
81.333,1.0,1151.0
81.417,1.0,1152.0
81.5,1.0,1153.0
81.583,1.0,1154.0
81.667,1.0,1155.0
81.75,1.0,1156.0
81.833,1.5,1157.5
81.917,1.0,1158.5
82.0,0.5,1159.0
82.083,1.0,1160.0
82.167,1.5,1161.5
82.25,1.0,1162.5
82.333,1.5,1164.0
82.417,1.0,1165.0
82.5,1.0,1166.0
82.583,2.0,1168.0
82.667,1.0,1169.0
82.75,0.0,1169.0
82.833,0.5,1169.5
82.917,0.0,1169.5
83.0,0.0,1169.5
83.083,0.5,1170.0
83.167,0.5,1170.5
83.25,0.0,1170.5
83.333,1.0,1171.5
83.417,0.5,1172.0
83.5,1.0,1173.0
83.583,0.5,1173.5
83.667,1.5,1175.0
83.75,1.0,1176.0
83.833,0.5,1176.5
83.917,0.5,1177.0
84.0,0.0,1177.0
84.083,0.5,1177.5
84.167,0.5,1178.0
84.25,0.5,1178.5
84.333,1.0,1179.5
84.417,0.0,1179.5
84.5,1.0,1180.5
84.583,1.0,1181.5
84.667,0.5,1182.0
84.75,1.0,1183.0
84.833,1.0,1184.0
84.917,1.0,1185.0
85.0,1.5,1186.5
85.083,1.0,1187.5
85.167,1.0,1188.5
85.25,0.5,1189.0
85.333,0.0,1189.0
85.417,0.5,1189.5
85.5,0.5,1190.0
85.583,1.0,1191.0
85.667,1.0,1192.0
85.75,1.0,1193.0
85.833,1.5,1194.5
85.917,0.5,1195.0
86.0,2.0,1197.0
86.083,1.0,1198.0
86.167,1.0,1199.0
86.25,2.0,1201.0
86.333,1.5,1202.5
86.417,2.5,1205.0
86.5,1.0,1206.0
86.583,0.5,1206.5
86.667,0.0,1206.5
86.75,0.5,1207.0
86.833,0.5,1207.5
86.917,0.5,1208.0
87.0,0.5,1208.5
87.083,1.0,1209.5
87.167,1.0,1210.5
87.25,1.5,1212.0
87.333,1.0,1213.0
87.417,0.5,1213.5
87.5,0.5,1214.0
87.583,0.5,1214.5
87.667,1.0,1215.5
87.75,1.0,1216.5
87.833,1.0,1217.5
87.917,0.5,1218.0
88.0,0.0,1218.0
88.083,0.0,1218.0
88.167,1.5,1219.5
88.25,1.0,1220.5
88.333,1.0,1221.5
88.417,1.5,1223.0
88.5,1.0,1224.0
88.583,0.0,1224.0
88.667,0.5,1224.5
88.75,0.5,1225.0
88.833,0.5,1225.5
88.917,0.0,1225.5
89.0,0.0,1225.5
89.083,1.5,1227.0
89.167,1.0,1228.0
89.25,0.5,1228.5
89.333,1.0,1229.5
89.417,1.0,1230.5
89.5,1.0,1231.5
89.583,1.0,1232.5
89.667,1.5,1234.0
89.75,1.0,1235.0
89.833,1.0,1236.0
89.917,1.0,1237.0
90.0,1.5,1238.5
90.083,1.0,1239.5
90.167,1.0,1240.5
90.25,0.5,1241.0
90.333,1.5,1242.5
90.417,0.5,1243.0
90.5,2.0,1245.0
90.583,0.5,1245.5
90.667,1.5,1247.0
90.75,0.5,1247.5
90.833,2.0,1249.5
90.917,0.5,1250.0
91.0,1.0,1251.0
91.083,0.5,1251.5
91.167,1.5,1253.0
91.25,1.0,1254.0
91.333,1.0,1255.0
91.417,1.5,1256.5
91.5,0.5,1257.0
91.583,2.0,1259.0
91.667,0.5,1259.5
91.75,1.0,1260.5
91.833,2.0,1262.5
91.917,1.0,1263.5
92.0,0.5,1264.0
92.083,0.0,1264.0
92.167,1.0,1265.0
92.25,0.5,1265.5
92.333,1.0,1266.5
92.417,0.5,1267.0
92.5,0.5,1267.5
92.583,1.5,1269.0
92.667,0.5,1269.5
92.75,1.0,1270.5
92.833,0.0,1270.5
92.917,0.5,1271.0
93.0,0.0,1271.0
93.083,1.0,1272.0
93.167,1.0,1273.0
93.25,0.0,1273.0
93.333,0.5,1273.5
93.417,1.0,1274.5
93.5,0.5,1275.0
93.583,0.0,1275.0
93.667,0.0,1275.0
93.75,0.5,1275.5
93.833,1.0,1276.5
93.917,0.5,1277.0
94.0,0.0,1277.0
94.083,1.0,1278.0
94.167,0.5,1278.5
94.25,1.0,1279.5
94.333,1.0,1280.5
94.417,1.5,1282.0
94.5,0.5,1282.5
94.583,0.0,1282.5
94.667,0.5,1283.0
94.75,0.0,1283.0
