step,reward,cumulate reward
89.667,0.5,1008.5
89.75,1.0,1009.5
89.833,1.0,1010.5
89.917,1.0,1011.5
90.0,0.5,1012.0
90.083,2.0,1014.0
90.167,0.5,1014.5
90.25,0.5,1015.0
90.333,1.5,1016.5
90.417,1.0,1017.5
90.5,0.0,1017.5
90.583,1.5,1019.0
90.667,1.0,1020.0
90.75,0.5,1020.5
90.833,1.0,1021.5
90.917,1.5,1023.0
91.0,1.0,1024.0
91.083,1.5,1025.5
91.167,0.5,1026.0
91.25,1.5,1027.5
91.333,2.0,1029.5
91.417,0.5,1030.0
91.5,0.5,1030.5
91.583,1.5,1032.0
91.667,1.5,1033.5
91.75,1.0,1034.5
91.833,2.0,1036.5
91.917,0.5,1037.0
92.0,2.0,1039.0
92.083,0.0,1039.0
92.167,1.5,1040.5
92.25,2.0,1042.5
92.333,1.0,1043.5
92.417,0.5,1044.0
92.5,0.5,1044.5
92.583,1.0,1045.5
92.667,1.5,1047.0
92.75,0.5,1047.5
92.833,0.0,1047.5
92.917,1.5,1049.0
93.0,1.5,1050.5
93.083,0.0,1050.5
93.167,0.5,1051.0
93.25,1.5,1052.5
93.333,0.0,1052.5
93.417,1.0,1053.5
93.5,0.5,1054.0
93.583,0.5,1054.5
93.667,1.0,1055.5
93.75,0.5,1056.0
93.833,0.5,1056.5
93.917,0.5,1057.0
94.0,1.0,1058.0
94.083,0.0,1058.0
94.167,1.0,1059.0
94.25,0.0,1059.0
94.333,0.5,1059.5
94.417,0.5,1060.0
94.5,0.5,1060.5
94.583,1.0,1061.5
94.667,0.5,1062.0
94.75,0.5,1062.5
94.833,0.5,1063.0
94.917,0.5,1063.5
95.0,0.5,1064.0
95.083,1.0,1065.0
95.167,1.0,1066.0
95.25,0.0,1066.0
95.333,0.0,1066.0
95.417,1.0,1067.0
95.5,0.0,1067.0
95.583,1.0,1068.0
95.667,1.0,1069.0
95.75,1.0,1070.0
95.833,0.5,1070.5
95.917,0.5,1071.0
96.0,0.5,1071.5
96.083,1.5,1073.0
96.167,0.0,1073.0
96.25,0.5,1073.5
