step,reward,cumulate reward
71.917,0.0,915.5
72.0,0.0,915.5
72.083,0.5,916.0
72.167,0.5,916.5
72.25,0.5,917.0
72.333,0.0,917.0
72.417,0.0,917.0
72.5,0.0,917.0
72.583,0.0,917.0
72.667,0.0,917.0
72.75,0.5,917.5
72.833,0.5,918.0
72.917,0.5,918.5
73.0,0.5,919.0
73.083,0.5,919.5
73.167,0.0,919.5
73.25,0.5,920.0
73.333,0.5,920.5
73.417,0.0,920.5
73.5,0.0,920.5
73.583,0.5,921.0
73.667,0.0,921.0
73.75,1.5,922.5
73.833,0.5,923.0
73.917,0.0,923.0
74.0,0.0,923.0
74.083,0.0,923.0
74.167,0.0,923.0
74.25,0.0,923.0
74.333,0.5,923.5
74.417,0.5,924.0
74.5,0.5,924.5
74.583,0.0,924.5
74.667,0.0,924.5
74.75,0.5,925.0
74.833,0.0,925.0
74.917,0.0,925.0
75.0,0.0,925.0
75.083,0.0,925.0
75.167,0.0,925.0
75.25,0.0,925.0
75.333,0.0,925.0
75.417,0.0,925.0
75.5,0.0,925.0
75.583,0.0,925.0
75.667,0.5,925.5
75.75,0.0,925.5
75.833,0.0,925.5
75.917,0.0,925.5
76.0,1.0,926.5
76.083,0.0,926.5
76.167,0.5,927.0
76.25,0.0,927.0
76.333,0.0,927.0
76.417,0.0,927.0
76.5,0.0,927.0
76.583,0.0,927.0
76.667,0.5,927.5
76.75,0.0,927.5
76.833,0.0,927.5
76.917,0.0,927.5
77.0,0.5,928.0
77.083,1.0,929.0
77.167,1.0,930.0
77.25,1.5,931.5
77.333,1.0,932.5
77.417,1.5,934.0
77.5,2.0,936.0
77.583,1.0,937.0
77.667,1.5,938.5
77.75,1.0,939.5
77.833,0.5,940.0
77.917,0.0,940.0
78.0,0.5,940.5
78.083,0.5,941.0
78.167,1.0,942.0
78.25,1.0,943.0
78.333,2.0,945.0
78.417,2.0,947.0
78.5,1.5,948.5
78.583,1.0,949.5
78.667,1.0,950.5
78.75,1.5,952.0
78.833,2.0,954.0
78.917,1.0,955.0
79.0,1.0,956.0
79.083,0.0,956.0
79.167,0.0,956.0
79.25,2.5,958.5
79.333,1.5,960.0
79.417,1.0,961.0
79.5,0.5,961.5
79.583,2.0,963.5
79.667,1.5,965.0
79.75,1.5,966.5
79.833,0.5,967.0
79.917,2.0,969.0
80.0,0.5,969.5
80.083,0.0,969.5
80.167,1.5,971.0
80.25,1.5,972.5
80.333,1.5,974.0
80.417,1.5,975.5
80.5,1.0,976.5
80.583,1.5,978.0
80.667,1.0,979.0
80.75,1.5,980.5
80.833,1.5,982.0
80.917,0.5,982.5
81.0,0.0,982.5
81.083,1.5,984.0
81.167,1.5,985.5
81.25,1.0,986.5
81.333,0.0,986.5
81.417,1.0,987.5
81.5,2.0,989.5
81.583,1.0,990.5
81.667,0.5,991.0
81.75,1.0,992.0
81.833,1.0,993.0
81.917,1.0,994.0
82.0,0.5,994.5
82.083,1.5,996.0
82.167,0.0,996.0
82.25,1.5,997.5
82.333,0.5,998.0
82.417,1.5,999.5
82.5,0.5,1000.0
82.583,0.5,1000.5
82.667,0.5,1001.0
82.75,0.5,1001.5
82.833,1.0,1002.5
82.917,1.0,1003.5
83.0,0.5,1004.0
83.083,0.0,1004.0
83.167,1.0,1005.0
83.25,0.5,1005.5
83.333,1.0,1006.5
83.417,1.0,1007.5
83.5,0.5,1008.0
83.583,1.5,1009.5
