step,reward,cumulate reward
63.417,1.5,1396.0
63.5,1.5,1397.5
63.583,1.0,1398.5
63.667,1.5,1400.0
63.75,0.5,1400.5
63.833,2.0,1402.5
63.917,1.5,1404.0
64.0,1.5,1405.5
64.083,1.0,1406.5
64.167,2.0,1408.5
64.25,2.0,1410.5
64.333,0.5,1411.0
64.417,2.0,1413.0
64.5,2.5,1415.5
64.583,1.0,1416.5
64.667,0.5,1417.0
64.75,1.0,1418.0
64.833,2.5,1420.5
64.917,0.5,1421.0
65.0,1.0,1422.0
65.083,2.0,1424.0
65.167,1.5,1425.5
65.25,1.0,1426.5
65.333,0.5,1427.0
65.417,2.0,1429.0
65.5,2.0,1431.0
65.583,1.5,1432.5
65.667,1.5,1434.0
65.75,1.5,1435.5
65.833,1.0,1436.5
65.917,2.5,1439.0
66.0,0.5,1439.5
66.083,1.5,1441.0
66.167,1.5,1442.5
66.25,2.5,1445.0
66.333,1.5,1446.5
66.417,0.0,1446.5
66.5,2.0,1448.5
66.583,2.5,1451.0
66.667,1.5,1452.5
66.75,1.0,1453.5
66.833,2.0,1455.5
66.917,2.0,1457.5
67.0,1.5,1459.0
67.083,1.0,1460.0
67.167,1.5,1461.5
67.25,1.5,1463.0
67.333,2.0,1465.0
67.417,2.0,1467.0
67.5,1.0,1468.0
67.583,1.0,1469.0
67.667,2.5,1471.5
67.75,1.0,1472.5
67.833,0.5,1473.0
67.917,2.5,1475.5
68.0,1.0,1476.5
68.083,3.0,1479.5
68.167,2.0,1481.5
68.25,1.5,1483.0
68.333,2.0,1485.0
68.417,1.5,1486.5
68.5,1.5,1488.0
68.583,1.5,1489.5
68.667,1.0,1490.5
68.75,2.0,1492.5
68.833,1.5,1494.0
68.917,2.5,1496.5
69.0,2.5,1499.0
69.083,1.0,1500.0
69.167,1.0,1501.0
69.25,2.5,1503.5
69.333,1.0,1504.5
69.417,2.5,1507.0
69.5,2.5,1509.5
69.583,1.5,1511.0
69.667,1.5,1512.5
69.75,1.5,1514.0
69.833,2.0,1516.0
69.917,0.5,1516.5
70.0,1.5,1518.0
70.083,2.0,1520.0
70.167,1.5,1521.5
70.25,2.0,1523.5
70.333,1.5,1525.0
70.417,0.0,1525.0
70.5,2.5,1527.5
70.583,2.0,1529.5
70.667,2.0,1531.5
70.75,1.5,1533.0
70.833,2.0,1535.0
70.917,2.5,1537.5
71.0,1.0,1538.5
71.083,1.5,1540.0
71.167,2.0,1542.0
71.25,0.5,1542.5
71.333,3.0,1545.5
71.417,1.0,1546.5
71.5,2.5,1549.0
71.583,3.0,1552.0
