step,reward,cumulate reward
89.417,1.0,1710.0
89.5,1.5,1711.5
89.583,0.5,1712.0
89.667,1.0,1713.0
89.75,1.0,1714.0
89.833,0.5,1714.5
89.917,0.5,1715.0
90.0,1.0,1716.0
90.083,0.5,1716.5
90.167,1.5,1718.0
90.25,1.0,1719.0
90.333,1.0,1720.0
90.417,1.5,1721.5
90.5,0.5,1722.0
90.583,1.0,1723.0
90.667,0.0,1723.0
90.75,1.0,1724.0
90.833,0.5,1724.5
90.917,1.0,1725.5
91.0,1.0,1726.5
91.083,0.5,1727.0
91.167,0.5,1727.5
91.25,1.5,1729.0
91.333,1.5,1730.5
91.417,1.5,1732.0
91.5,2.5,1734.5
91.583,1.0,1735.5
91.667,2.0,1737.5
91.75,3.0,1740.5
91.833,1.5,1742.0
91.917,2.5,1744.5
92.0,2.0,1746.5
92.083,2.0,1748.5
92.167,1.5,1750.0
92.25,1.5,1751.5
92.333,1.0,1752.5
92.417,2.0,1754.5
92.5,3.0,1757.5
92.583,1.5,1759.0
