step,reward,cumulate reward
89.333,1.5,1366.5
89.417,1.0,1367.5
89.5,0.5,1368.0
89.583,0.5,1368.5
89.667,1.0,1369.5
89.75,0.0,1369.5
89.833,1.0,1370.5
89.917,0.5,1371.0
90.0,1.0,1372.0
90.083,0.0,1372.0
90.167,1.0,1373.0
90.25,0.5,1373.5
90.333,1.0,1374.5
90.417,1.0,1375.5
90.5,1.0,1376.5
90.583,0.5,1377.0
90.667,0.0,1377.0
90.75,0.5,1377.5
90.833,0.0,1377.5
90.917,1.0,1378.5
91.0,0.5,1379.0
91.083,0.5,1379.5
91.167,0.5,1380.0
91.25,0.5,1380.5
91.333,1.0,1381.5
91.417,1.0,1382.5
91.5,1.0,1383.5
91.583,0.5,1384.0
91.667,0.5,1384.5
91.75,0.0,1384.5
91.833,0.5,1385.0
91.917,1.0,1386.0
92.0,0.5,1386.5
92.083,0.5,1387.0
92.167,0.5,1387.5
92.25,1.0,1388.5
92.333,0.5,1389.0
92.417,1.0,1390.0
92.5,0.0,1390.0
92.583,1.5,1391.5
92.667,0.5,1392.0
92.75,0.5,1392.5
92.833,1.0,1393.5
92.917,0.5,1394.0
